id,dates,description,geo_lastlevel,html,json,keywords,periodicity,source,subtheme,theme,title,update_type,varcd
0010166,<last_period_available><![CDATA[S7A2024]]></last_period_available> <last_update><![CDATA[29-05-2025]]></last_update>,"Óbitos (N.º) por Local de residência (NUTS - 2013), Sexo, Grupo etário e Dia do óbito; Anual - INE, Óbitos",NUTS II,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0010166/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0010166/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0010166&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0010166&lang=PT]]></json_metainfo>,"INE,<![CDATA[Óbitos]]>,<![CDATA[por]]>,<![CDATA[Óbitos]]>,<![CDATA[População]]>,<![CDATA[Mortalidade e esperança de vida",Anual,"INE, Óbitos",Mortalidade e esperança de vida,População,Óbitos (N.º),D,0010166
0008186,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Óbitos fetais tardios (N.º) por Local de residência da mãe (NUTS - 2013), Sexo e Filiação; Anual - INE, Óbitos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008186/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008186/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008186&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008186&lang=PT]]></json_metainfo>,"INE,<![CDATA[Óbitos]]>,<![CDATA[tardios]]>,<![CDATA[Óbitos]]>,<![CDATA[População]]>,<![CDATA[Mortalidade e esperança de vida",Anual,"INE, Óbitos",Mortalidade e esperança de vida,População,Óbitos fetais tardios (N.º),D,0008186
0008188,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Óbitos fetais tardios (N.º) por Local de residência da mãe (NUTS - 2013), Sexo, Idade da mãe e Duração da gravidez da mãe; Anual - INE, Óbitos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008188/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008188/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008188&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008188&lang=PT]]></json_metainfo>,"INE,<![CDATA[Óbitos]]>,<![CDATA[tardios]]>,<![CDATA[Óbitos]]>,<![CDATA[População]]>,<![CDATA[Mortalidade e esperança de vida",Anual,"INE, Óbitos",Mortalidade e esperança de vida,População,Óbitos fetais tardios (N.º),D,0008188
0008194,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Óbitos de menos de 1 ano (N.º) por Local de residência (NUTS - 2013), Sexo, Situação na profissão do pai e Atividade económica do pai (Secção - CAE Rev. 3); Anual - INE, Óbitos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008194/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008194/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008194&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008194&lang=PT]]></json_metainfo>,"INE,<![CDATA[Óbitos]]>,<![CDATA[menos]]>,<![CDATA[Óbitos]]>,<![CDATA[População]]>,<![CDATA[Mortalidade e esperança de vida",Anual,"INE, Óbitos",Mortalidade e esperança de vida,População,Óbitos de menos de 1 ano (N.º),D,0008194
0008161,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Casamentos dissolvidos por morte (Entre pessoas de sexo oposto - N.º) por Local de residência do cônjuge falecido (NUTS - 2013), Duração, Grupo etário do cônjuge sobrevivo e Grupo etário do cônjuge falecido feminino; Anual - INE, Indicadores demográficos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008161/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008161/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008161&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008161&lang=PT]]></json_metainfo>,"INE,<![CDATA[Casamentos]]>,<![CDATA[por]]>,<![CDATA[demográficos]]>,<![CDATA[População]]>,<![CDATA[Nupcialidade e divorcialidade",Anual,"INE, Indicadores demográficos",Nupcialidade e divorcialidade,População,Casamentos dissolvidos por morte (Entre pessoas de sexo oposto - N.º),D,0008161
0008159,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Casamentos dissolvidos por morte (Entre pessoas de sexo oposto - N.º) por Local de residência do cônjuge falecido (NUTS - 2013), Grupo etário do cônjuge sobrevivo e Grupo etário do cônjuge falecido; Anual - INE, Indicadores demográficos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008159/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008159/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008159&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008159&lang=PT]]></json_metainfo>,"INE,<![CDATA[Casamentos]]>,<![CDATA[por]]>,<![CDATA[demográficos]]>,<![CDATA[População]]>,<![CDATA[Nupcialidade e divorcialidade",Anual,"INE, Indicadores demográficos",Nupcialidade e divorcialidade,População,Casamentos dissolvidos por morte (Entre pessoas de sexo oposto - N.º),D,0008159
0008162,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Casamentos dissolvidos por morte (N.º) por Local de residência do cônjuge falecido (NUTS - 2013) e Modalidade do casamento; Anual - INE, Indicadores demográficos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008162/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008162/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008162&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008162&lang=PT]]></json_metainfo>,"INE,<![CDATA[Casamentos]]>,<![CDATA[por]]>,<![CDATA[demográficos]]>,<![CDATA[População]]>,<![CDATA[Nupcialidade e divorcialidade",Anual,"INE, Indicadores demográficos",Nupcialidade e divorcialidade,População,Casamentos dissolvidos por morte (N.º),D,0008162
0008189,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Óbitos de 7 e mais dias e de menos de 1 ano (N.º) por Local de residência (NUTS - 2013) e Sexo; Anual - INE, Óbitos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008189/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008189/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008189&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008189&lang=PT]]></json_metainfo>,"INE,<![CDATA[Óbitos]]>,<![CDATA[7]]>,<![CDATA[Óbitos]]>,<![CDATA[População]]>,<![CDATA[Mortalidade e esperança de vida",Anual,"INE, Óbitos",Mortalidade e esperança de vida,População,Óbitos de 7 e mais dias e de menos de 1 ano (N.º),D,0008189
0008175,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Óbitos neonatais precoces (N.º) por Local de residência da mãe (NUTS - 2013) e Sexo; Anual - INE, Óbitos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008175/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008175/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008175&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008175&lang=PT]]></json_metainfo>,"INE,<![CDATA[Óbitos]]>,<![CDATA[precoces]]>,<![CDATA[Óbitos]]>,<![CDATA[População]]>,<![CDATA[Mortalidade e esperança de vida",Anual,"INE, Óbitos",Mortalidade e esperança de vida,População,Óbitos neonatais precoces (N.º),D,0008175
0008185,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Óbitos de menos de 1 ano (N.º) por Local de residência (NUTS - 2013), Sexo, Situação na profissão do pai e Nível de escolaridade mais elevado completo da mãe; Anual - INE, Óbitos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008185/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008185/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008185&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008185&lang=PT]]></json_metainfo>,"INE,<![CDATA[Óbitos]]>,<![CDATA[menos]]>,<![CDATA[Óbitos]]>,<![CDATA[População]]>,<![CDATA[Mortalidade e esperança de vida",Anual,"INE, Óbitos",Mortalidade e esperança de vida,População,Óbitos de menos de 1 ano (N.º),D,0008185
0008163,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Cônjuges sobrevivos (N.º) por Local de residência do cônjuge falecido (NUTS - 2013), Sexo e Modalidade do casamento; Anual - INE, Indicadores demográficos",NUTS III,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008163/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008163/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008163&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008163&lang=PT]]></json_metainfo>,"INE,<![CDATA[Cônjuges]]>,<![CDATA[(N.º)]]>,<![CDATA[demográficos]]>,<![CDATA[População]]>,<![CDATA[Nupcialidade e divorcialidade",Anual,"INE, Indicadores demográficos",Nupcialidade e divorcialidade,População,Cônjuges sobrevivos (N.º),D,0008163
0008192,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Óbitos fetais fora do casamento (N.º) por Local de residência da mãe (NUTS - 2013), Sexo, Idade da mãe e Duração da gravidez da mãe; Anual - INE, Óbitos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008192/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008192/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008192&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008192&lang=PT]]></json_metainfo>,"INE,<![CDATA[Óbitos]]>,<![CDATA[fora]]>,<![CDATA[Óbitos]]>,<![CDATA[População]]>,<![CDATA[Mortalidade e esperança de vida",Anual,"INE, Óbitos",Mortalidade e esperança de vida,População,Óbitos fetais fora do casamento (N.º),D,0008192
0008178,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Óbitos neonatais precoces (N.º) por Local de residência da mãe (NUTS - 2013) e Grupo etário da mãe; Anual - INE, Óbitos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008178/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008178/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008178&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008178&lang=PT]]></json_metainfo>,"INE,<![CDATA[Óbitos]]>,<![CDATA[precoces]]>,<![CDATA[Óbitos]]>,<![CDATA[População]]>,<![CDATA[Mortalidade e esperança de vida",Anual,"INE, Óbitos",Mortalidade e esperança de vida,População,Óbitos neonatais precoces (N.º),D,0008178
0008160,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Casamentos dissolvidos por morte (Entre pessoas de sexo oposto - N.º) por Local de residência do cônjuge falecido (NUTS - 2013), Duração, Grupo etário do cônjuge sobrevivo e Grupo etário do cônjuge falecido masculino; Anual - INE, Indicadores demográficos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008160/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008160/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008160&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008160&lang=PT]]></json_metainfo>,"INE,<![CDATA[Casamentos]]>,<![CDATA[por]]>,<![CDATA[demográficos]]>,<![CDATA[População]]>,<![CDATA[Nupcialidade e divorcialidade",Anual,"INE, Indicadores demográficos",Nupcialidade e divorcialidade,População,Casamentos dissolvidos por morte (Entre pessoas de sexo oposto - N.º),D,0008160
0008184,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Óbitos fetais (N.º) por Local de residência da mãe (NUTS - 2013), Sexo, Idade da mãe e Duração da gravidez da mãe; Anual - INE, Óbitos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008184/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008184/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008184&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008184&lang=PT]]></json_metainfo>,"INE,<![CDATA[Óbitos]]>,<![CDATA[(N.º)]]>,<![CDATA[Óbitos]]>,<![CDATA[População]]>,<![CDATA[Mortalidade e esperança de vida",Anual,"INE, Óbitos",Mortalidade e esperança de vida,População,Óbitos fetais (N.º),D,0008184
0008173,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Óbitos perinatais (óbitos de nados-vivos com menos de 7 dias de idade e fetos-mortos de 28 ou mais semanas de gestação N.º) por Local de residência da mãe (NUTS - 2013); Anual - INE, Óbitos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008173/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008173/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008173&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008173&lang=PT]]></json_metainfo>,"INE,<![CDATA[Óbitos]]>,<![CDATA[(óbitos]]>,<![CDATA[Óbitos]]>,<![CDATA[População]]>,<![CDATA[Mortalidade e esperança de vida",Anual,"INE, Óbitos",Mortalidade e esperança de vida,População,Óbitos perinatais (óbitos de nados-vivos com menos de 7 dias de idade e fetos-mortos de 28 ou mais semanas de gestação N.º),D,0008173
0008176,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Óbitos pós-neonatais (N.º) por Local de residência da mãe (NUTS - 2013) e Sexo; Anual - INE, Óbitos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008176/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008176/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008176&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008176&lang=PT]]></json_metainfo>,"INE,<![CDATA[Óbitos]]>,<![CDATA[(N.º)]]>,<![CDATA[Óbitos]]>,<![CDATA[População]]>,<![CDATA[Mortalidade e esperança de vida",Anual,"INE, Óbitos",Mortalidade e esperança de vida,População,Óbitos pós-neonatais (N.º),D,0008176
0008182,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Óbitos fetais (N.º) por Local de residência da mãe (NUTS - 2013), Sexo e Filiação; Anual - INE, Óbitos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008182/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008182/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008182&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008182&lang=PT]]></json_metainfo>,"INE,<![CDATA[Óbitos]]>,<![CDATA[(N.º)]]>,<![CDATA[Óbitos]]>,<![CDATA[População]]>,<![CDATA[Mortalidade e esperança de vida",Anual,"INE, Óbitos",Mortalidade e esperança de vida,População,Óbitos fetais (N.º),D,0008182
0008193,<last_period_available><![CDATA[S7A2023]]></last_period_available> <last_update><![CDATA[19-05-2025]]></last_update>,"Óbitos fetais tardios (N.º) por Local de residência da mãe (NUTS - 2013) e Mês (óbito); Anual - INE, Óbitos",Município,<bdd_url><![CDATA[https://www.ine.pt/xurl/indx/0008193/PT]]></bdd_url> <metainfo_url><![CDATA[https://www.ine.pt/xurl/metax/0008193/PT]]></metainfo_url>,<json_dataset><![CDATA[ https://www.ine.pt/ine/json_indicador/pindica.jsp?op=2&varcd=0008193&lang=PT]]></json_dataset> <json_metainfo><![CDATA[ https://www.ine.pt/ine/json_indicador/pindicaMeta.jsp?varcd=0008193&lang=PT]]></json_metainfo>,"INE,<![CDATA[Óbitos]]>,<![CDATA[tardios]]>,<![CDATA[Óbitos]]>,<![CDATA[População]]>,<![CDATA[Mortalidade e esperança de vida",Anual,"INE, Óbitos",Mortalidade e esperança de vida,População,Óbitos fetais tardios (N.º),D,0008193
