id,area,name,fontes,ultima_atualizacao,url,removed,featured
1415,europa,Abastecimento público de água,Eurostat | OCDE | Institutos Nacionais de Estatística | PORDATA,2026-01-06,https://www.pordata.pt/europa/abastecimento+publico+de+agua-1415,,
3393,europa,Abortos: Interrupções voluntárias de gravidez,Eurostat | NU | Institutos Nacionais de Estatística | PORDATA,2026-03-24,https://www.pordata.pt/europa/abortos+interrupcoes+voluntarias+de+gravidez-3393,,
3308,europa,Absolvidos da prática de crimes,Eurostat | UNODC | Entidades Nacionais | PORDATA,2026-04-29,https://www.pordata.pt/europa/absolvidos-3308,,
1712,europa,"Acidentes de trabalho graves, por 100 mil empregados: total e por alguns setores de atividade económica",Eurostat | Institutos Nacionais de Estatística | Entidades Nacionais | PORDATA,2026-07-09,https://www.pordata.pt/europa/acidentes+de+trabalho+graves++por+100+mil+empregados+total+e+por+alguns+setores+de+atividade+economica-1712,,
1355,europa,Acidentes de trabalho graves e mortais,Eurostat | Entidades Nacionais | PORDATA,2026-07-09,https://www.pordata.pt/europa/acidentes+de+trabalho+graves+e+mortais-1355,,
1304,europa,Acidentes de trabalho graves: total e por alguns setores de atividade económica,Eurostat | Entidades Nacionais | PORDATA,2026-07-09,https://www.pordata.pt/europa/acidentes+de+trabalho+graves+total+e+por+alguns+setores+de+atividade+economica-1304,,
1713,europa,"Acidentes de trabalho mortais, por 100 mil empregados: total e por alguns setores de atividade económica",Eurostat | Institutos Nacionais de Estatística | Entidades Nacionais | PORDATA,2026-07-09,https://www.pordata.pt/europa/acidentes+de+trabalho+mortais++por+100+mil+empregados+total+e+por+alguns+setores+de+atividade+economica-1713,,
3572,europa,Acidentes de trabalho mortais por 100 mil empregados: total e por sexo,Eurostat | Entidades Nacionais | PORDATA,2026-07-09,https://www.pordata.pt/europa/acidentes+de+trabalho+mortais+por+100+mil+empregados+total+e+por+sexo-3572,,
1314,europa,Acidentes de trabalho mortais: total e por alguns setores de atividade económica,Eurostat | Entidades Nacionais | PORDATA,2026-07-09,https://www.pordata.pt/europa/acidentes+de+trabalho+mortais+total+e+por+alguns+setores+de+atividade+economica-1314,,
1325,europa,Acidentes de trabalho mortais: total e por sexo,Eurostat | Entidades Nacionais | PORDATA,2026-07-09,https://www.pordata.pt/europa/acidentes+de+trabalho+mortais+total+e+por+sexo-1325,,
3043,europa,Evolução de Acidentes de viação por países,CE | DG MOVE | Entidades Nacionais | PORDATA,2026-05-19,https://www.pordata.pt/europa/acidentes+de+viacao-3043,,
2724,europa,Acidentes ferroviários: total e por tipo de acidente,Eurostat | ERA | Entidades Nacionais | PORDATA,2026-01-12,https://www.pordata.pt/europa/acidentes+ferroviarios+total+e+por+tipo+de+acidente-2724,,
3590,europa,Administrações Públicas: despesa em tribunais <em>per capita</em>,Eurostat | Entidades Nacionais | PORDATA,2026-03-24,https://www.pordata.pt/europa/administracoes+publicas+despesa+em+tribunais+per+capita-3590,,
1547,europa,"Administrações Públicas: despesas, receitas e défice/excedente público (Euro)",Eurostat | Entidades Nacionais | PORDATA,2026-04-23,https://www.pordata.pt/europa/administracoes+publicas+despesas++receitas+e+defice+excedente+publico+(euro)-1547,,
1762,europa,"Administrações Públicas: despesas, receitas e défice/excedente público, em % do PIB",Eurostat | Entidades Nacionais | PORDATA,2026-04-23,https://www.pordata.pt/europa/administracoes+publicas+despesas++receitas+e+defice+excedente+publico++em+percentagem+do+pib-1762,,
1968,europa,Administrações Públicas: despesas por categoria (Euro),Eurostat | Entidades Nacionais | PORDATA,2026-04-23,https://www.pordata.pt/europa/administracoes+publicas+despesas+por+categoria+(euro)-1968,,
1980,europa,Administrações Públicas: despesas por categoria (%),Eurostat | Entidades Nacionais | PORDATA,2026-04-23,https://www.pordata.pt/europa/administracoes+publicas+despesas+por+categoria+(percentagem)-1980,,
1763,europa,Administrações Públicas: dívida bruta em % do PIB,Eurostat | Entidades Nacionais | PORDATA,2026-04-23,https://www.pordata.pt/europa/administracoes+publicas+divida+bruta+em+percentagem+do+pib-1763,,
1967,europa,Administrações Públicas: impostos sobre o rendimento (Euro),Eurostat | Entidades Nacionais | PORDATA,2026-01-21,https://www.pordata.pt/europa/administracoes+publicas+impostos+sobre+o+rendimento+(euro)-1967,,
1964,europa,Administrações Públicas: receitas por categoria (Euro),Eurostat | Entidades Nacionais | PORDATA,2026-04-23,https://www.pordata.pt/europa/administracoes+publicas+receitas+por+categoria+(euro)-1964,,
1977,europa,Administrações Públicas: receitas por categoria (%),Eurostat | Entidades Nacionais | PORDATA,2026-04-23,https://www.pordata.pt/europa/administracoes+publicas+receitas+por+categoria+(percentagem)-1977,,
1628,europa,"Adultos a viverem sozinhos com crianças ou filhos, por sexo (%)",Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-04-17,https://www.pordata.pt/europa/adultos+a+viverem+sozinhos+com+criancas+ou+filhos++por+sexo+(percentagem)-1628,,
1626,europa,Adultos a viverem sozinhos com crianças ou filhos: total e por sexo,Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-04-17,https://www.pordata.pt/europa/adultos+a+viverem+sozinhos+com+criancas+ou+filhos+total+e+por+sexo-1626,,
2698,europa,Aeroportos comerciais: total e por tipo,Eurostat | Entidades Nacionais | Agência Europeia de Segurança Aérea (EASA) | Airclaims | PORDATA,2026-07-01,https://www.pordata.pt/europa/aeroportos+comerciais+total+e+por+tipo-2698,,
3656,europa,Agregados domésticos com cobertura de Internet de alta velocidade,Comissão Europeia (CE) - Direção-Geral das Redes de Comunicação | Conteúdos e Tecnologias | Eurostat | PORDATA,2026-06-18,https://www.pordata.pt/europa/agregados+domesticos+com+cobertura+de+internet+de+alta+velocidade-3656,,
1494,europa,"Agregados domésticos privados com computador, com ligação à Internet em casa e com ligação à Internet através de banda larga (%)",Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-01-09,https://www.pordata.pt/europa/agregados+domesticos+privados+com+computador++com+ligacao+a+internet+em+casa+e+com+ligacao+a+internet+atraves+de+banda+larga+(percentagem)-1494,,
1629,europa,Agregados domésticos privados por tipo de composição do agregado (%),Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-04-17,https://www.pordata.pt/europa/agregados+domesticos+privados+por+tipo+de+composicao+do+agregado+(percentagem)-1629,,
1615,europa,Agregados domésticos privados: total e por número de crianças,Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-04-17,https://www.pordata.pt/europa/agregados+domesticos+privados+total+e+por+numero+de+criancas-1615,,
1614,europa,Agregados domésticos privados: total e por tipo de composição do agregado,Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-04-17,https://www.pordata.pt/europa/agregados+domesticos+privados+total+e+por+tipo+de+composicao+do+agregado-1614,,
1627,europa,Agregados domésticos unipessoais de indivíduos com 65 e mais anos em % do total de agregados,Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-04-17,https://www.pordata.pt/europa/agregados+domesticos+unipessoais+de+individuos+com+65+e+mais+anos+em+percentagem+do+total+de+agregados-1627,,
1616,europa,Agregados domésticos unipessoais: total e com 65 e mais anos,Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-04-17,https://www.pordata.pt/europa/agregados+domesticos+unipessoais+total+e+com+65+e+mais+anos-1616,,
3642,europa,Águas marinhas afetadas pela eutrofização,Eurostat | Serviço de Monitorização do Meio Marinho do Copernicus (CMEMS) | Mercator Ocean International | PORDATA,2026-03-12,https://www.pordata.pt/europa/aguas+marinhas+afetadas+pela+eutrofizacao-3642,,
1352,europa,Ajuda financeira aos alunos em % da despesa pública em educação: total e por nível de ensino (1999-2011),Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | PORDATA,2025-12-29,https://www.pordata.pt/europa/ajuda+financeira+aos+alunos+em+percentagem+da+despesa+publica+em+educacao+total+e+por+nivel+de+ensino+(1999+2011)-1352,,
3596,europa,Ajuda pública ao desenvolvimento em % do rendimento nacional bruto,Comité de Assistência ao Desenvolvimento (CAD) da OCDE | PORDATA,2026-03-13,https://www.pordata.pt/europa/ajuda+publica+ao+desenvolvimento+em+percentagem+do+rendimento+nacional+bruto-3596,,
2436,europa,Alojamentos turísticos coletivos: total e por tipo,Eurostat | Entidades Nacionais | PORDATA,2026-07-03,https://www.pordata.pt/europa/alojamentos+turisticos+coletivos+total+e+por+tipo-2436,,
1303,europa,Alunos do sexo feminino matriculados no ensino superior (ISCED 5-8): total e por área de educação,Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | PORDATA,2026-03-19,https://www.pordata.pt/europa/alunos+do+sexo+feminino+matriculados+no+ensino+superior+(isced+5+8)+total+e+por+area+de+educacao-1303,,
1294,europa,Alunos do sexo feminino matriculados: total e por nível de ensino,Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | PORDATA,2026-03-17,https://www.pordata.pt/europa/alunos+do+sexo+feminino+matriculados+total+e+por+nivel+de+ensino-1294,,
1301,europa,Alunos do sexo masculino matriculados no ensino superior (ISCED 5-8): total e por área de educação,Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | PORDATA,2026-03-19,https://www.pordata.pt/europa/alunos+do+sexo+masculino+matriculados+no+ensino+superior+(isced+5+8)+total+e+por+area+de+educacao-1301,,
1293,europa,Alunos do sexo masculino matriculados: total e por nível de ensino,Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | PORDATA,2026-03-17,https://www.pordata.pt/europa/alunos+do+sexo+masculino+matriculados+total+e+por+nivel+de+ensino-1293,,
1658,europa,Alunos matriculados em % da população residente: total e por nível de ensino,Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | NU | Institutos Nacionais de Estatística | PORDATA,2026-07-10,https://www.pordata.pt/europa/alunos+matriculados+em+percentagem+da+populacao+residente+total+e+por+nivel+de+ensino-1658,,
1327,europa,Alunos matriculados no ensino básico 1.º e 2.º ciclos (ISCED 1): total e por subsistema de ensino,Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | PORDATA,2026-03-17,https://www.pordata.pt/europa/alunos+matriculados+no+ensino+basico+1.%c2%ba+e+2.%c2%ba+ciclos+(isced+1)+total+e+por+subsistema+de+ensino-1327,,
1328,europa,Alunos matriculados no ensino básico 3.º ciclo (ISCED 2): total e por subsistema de ensino,Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | PORDATA,2026-03-17,https://www.pordata.pt/europa/alunos+matriculados+no+ensino+basico+3.%c2%ba+ciclo+(isced+2)+total+e+por+subsistema+de+ensino-1328,,
1330,europa,Alunos matriculados no ensino pré-escolar (ISCED 02): total e por subsistema de ensino,Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | PORDATA,2026-03-17,https://www.pordata.pt/europa/alunos+matriculados+no+ensino+pre+escolar+(isced+02)+total+e+por+subsistema+de+ensino-1330,,
1329,europa,Alunos matriculados no ensino secundário (ISCED 3): total e por subsistema de ensino,Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | PORDATA,2026-03-17,https://www.pordata.pt/europa/alunos+matriculados+no+ensino+secundario+(isced+3)+total+e+por+subsistema+de+ensino-1329,,
1299,europa,Alunos matriculados no ensino superior (ISCED 5-8): total e por área de educação,Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | PORDATA,2026-03-19,https://www.pordata.pt/europa/alunos+matriculados+no+ensino+superior+(isced+5+8)+total+e+por+area+de+educacao-1299,,
1296,europa,Alunos matriculados no ensino superior (ISCED 5-8): total e por sexo,Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | PORDATA,2026-03-17,https://www.pordata.pt/europa/alunos+matriculados+no+ensino+superior+(isced+5+8)+total+e+por+sexo-1296,,
1877,europa,Alunos matriculados no ensino superior (ISCED 5-8): total e por subsistema de ensino (percentagem),Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | PORDATA,2026-03-17,https://www.pordata.pt/europa/alunos+matriculados+no+ensino+superior+(isced+5+8)+total+e+por+subsistema+de+ensino+(percentagem)-1877,,
1326,europa,Alunos matriculados no ensino superior (ISCED 5-8): total e por subsistema de ensino,Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | PORDATA,2026-03-17,https://www.pordata.pt/europa/alunos+matriculados+no+ensino+superior+(isced+5+8)+total+e+por+subsistema+de+ensino-1326,,
1291,europa,Alunos matriculados: total e por nível de ensino,Eurostat | UNESCO-UIS | OCDE | Entidades Nacionais | PORDATA,2026-03-17,https://www.pordata.pt/europa/alunos+matriculados+total+e+por+nivel+de+ensino-1291,,
1356,europa,Anos de escolaridade esperados (ISCED 02-8) (1998-2012),Eurostat | UNESCO-UIS | OCDE | NU | Entidades Nacionais | PORDATA,2020-01-31,https://www.pordata.pt/europa/anos+de+escolaridade+esperados+(isced+02+8)+(1998+2012)-1356,,
3654,europa,Anos de vida saudável à nascença: total e por sexo,Eurostat | Entidades Nacionais | PORDATA,2026-06-17,https://www.pordata.pt/europa/anos+de+vida+saudavel+a+nascenca+total+e+por+sexo-3654,,
1590,europa,Anos de vida saudável aos 65 anos: por sexo,Eurostat a partir de dados de Entidades Nacionais | PORDATA,2026-06-17,https://www.pordata.pt/europa/anos+de+vida+saudavel+aos+65+anos+por+sexo-1590,,
3602,europa,Apoio do governo à investigação e desenvolvimento (I&D) na agricultura <em>per capita</em>,Eurostat | OCDE | Entidades Nacionais | PORDATA,2026-08-07,https://www.pordata.pt/europa/apoio+do+governo+a+investigacao+e+desenvolvimento+(i+d)+na+agricultura+per+capita-3602,,
3536,europa,Apoio do governo à investigação e desenvolvimento (I&D) na agricultura,Eurostat | OCDE | Entidades Nacionais | PORDATA,2026-08-07,https://www.pordata.pt/europa/apoio+do+governo+a+investigacao+e+desenvolvimento+(i+d)+na+agricultura-3536,,
3358,europa,Aquisições de nacionalidade por 100 mil habitantes,Eurostat | NU | OIT | Entidades Nacionais | Institutos Nacionais de Estatística | PORDATA,2026-07-10,https://www.pordata.pt/europa/aquisicoes+de+nacionalidade+por+100+mil+habitantes-3358,,
1290,europa,Aquisições de nacionalidade,Eurostat | NU | OIT | Entidades Nacionais | PORDATA,2026-03-24,https://www.pordata.pt/europa/aquisicoes+de+nacionalidade-1290,,
1888,europa,Área ardida por incêndio,Eurostat | UNECE | ITTO | FAO | Entidades Nacionais | PORDATA,2026-05-20,https://www.pordata.pt/europa/area+ardida+por+incendio-1888,,
3537,europa,Área em agricultura biológica (%),Eurostat | Entidades Nacionais | PORDATA,2026-01-09,https://www.pordata.pt/europa/area+em+agricultura+biologica+(percentagem)-3537,,
3626,europa,Área florestal na superfície total do país (%),Eurostat | Entidades Nacionais | PORDATA,2026-01-09,https://www.pordata.pt/europa/area+florestal+na+superficie+total+do+pais+(percentagem)-3626,,
3632,europa,Áreas balneares com qualidade de água excelente,Eurostat | AEA | Entidades Nacionais | PORDATA,2026-01-12,https://www.pordata.pt/europa/areas+balneares+com+qualidade+de+agua+excelente-3632,,
3300,europa,Arguidos: total e por nacionalidade,Eurostat | UNODC | Entidades Nacionais | PORDATA,2026-04-29,https://www.pordata.pt/europa/arguidos+total+e+por+nacionalidade-3300,,
3298,europa,Arguidos: total e por sexo,Eurostat | UNODC | Entidades Nacionais | PORDATA,2026-04-29,https://www.pordata.pt/europa/arguidos+total+e+por+sexo-3298,,
1506,europa,Assinaturas do acesso à Internet,Eurostat | UIT | Entidades Nacionais | DG CONNECT | PORDATA,2026-01-15,https://www.pordata.pt/europa/assinaturas+do+acesso+a+internet+(1997+2019)-1506,,
1714,europa,Assinaturas do acesso à Internet por mil habitantes,Eurostat | NU | Institutos Nacionais de Estatística | UIT | Entidades Nacionais | DG CONNECT | PORDATA,2026-07-10,https://www.pordata.pt/europa/assinaturas+do+acesso+a+internet+por+mil+habitantes-1714,,
1505,europa,Assinaturas do serviço de telemóvel,Eurostat | UIT | Entidades Nacionais | DG CONNECT | PORDATA,2026-01-15,https://www.pordata.pt/europa/assinaturas+do+servico+de+telemovel+(1989+2016)-1505,,
1953,europa,Assinaturas do serviço de telemóvel por mil habitantes,Eurostat | NU | Institutos Nacionais de Estatística | UIT | Entidades Nacionais | DG CONNECT | PORDATA,2026-07-10,https://www.pordata.pt/europa/assinaturas+do+servico+de+telemovel+por+mil+habitantes-1953,,
1766,europa,Balança comercial em % do PIB,PORDATA,2026-01-12,https://www.pordata.pt/europa/balanca+comercial+em+percentagem+do+pib-1766,,
1554,europa,Balança comercial: exportação (Euro),Eurostat | BCE | Entidades Nacionais | PORDATA,2026-04-10,https://www.pordata.pt/europa/balanca+comercial+exportacao+(euro)-1554,,
1555,europa,Balança comercial: importação (Euro),Eurostat | BCE | Entidades Nacionais | PORDATA,2026-04-10,https://www.pordata.pt/europa/balanca+comercial+importacao+(euro)-1555,,
1553,europa,Balança comercial: saldo (Euro),Eurostat | BCE | Entidades Nacionais | PORDATA,2026-04-10,https://www.pordata.pt/europa/balanca+comercial+saldo+(euro)-1553,,
2746,europa,Balança corrente: exportações (Euro),Eurostat | BCE | Entidades Nacionais | PORDATA,2026-04-10,https://www.pordata.pt/europa/balanca+corrente+exportacoes+(euro)-2746,,
2742,europa,Balança corrente: importações (Euro),Eurostat | BCE | Entidades Nacionais | PORDATA,2026-04-10,https://www.pordata.pt/europa/balanca+corrente+importacoes+(euro)-2742,,
1551,europa,Balança corrente: saldos (Euro),Eurostat | BCE | Entidades Nacionais | PORDATA,2026-04-10,https://www.pordata.pt/europa/balanca+corrente+saldos+(euro)-1551,,
2665,europa,Balança corrente: saldos em % do PIB,PORDATA,2026-01-05,https://www.pordata.pt/europa/balanca+corrente+saldos+em+percentagem+do+pib-2665,,
2666,europa,Balança de capital (Euro),Eurostat | BCE | Entidades Nacionais | PORDATA,2026-04-10,https://www.pordata.pt/europa/balanca+de+capital+(euro)-2666,,
2747,europa,Balança de capital em % do PIB,PORDATA,2026-01-08,https://www.pordata.pt/europa/balanca+de+capital+em+percentagem+do+pib-2747,,
2696,europa,Balança de pagamentos tecnológica em % do PIB (1993-2015),OCDE | Eurostat | Entidades Nacionais | PORDATA,2023-01-05,https://www.pordata.pt/europa/balanca+de+pagamentos+tecnologica+em+percentagem+do+pib+(1993+2015)-2696,,
2744,europa,Balança financeira: investimento de carteira (Euro),Eurostat | BCE | Entidades Nacionais | PORDATA,2026-04-13,https://www.pordata.pt/europa/balanca+financeira+investimento+de+carteira+(euro)-2744,,
2743,europa,Balança financeira: investimento direto (Euro),Eurostat | BCE | Entidades Nacionais | PORDATA,2026-04-10,https://www.pordata.pt/europa/balanca+financeira+investimento+direto+(euro)-2743,,
1334,europa,Camas disponíveis em hospitais,Eurostat | OMS | OCDE | Entidades Nacionais | PORDATA,2026-07-13,https://www.pordata.pt/europa/camas+disponiveis+em+hospitais-1334,,
1700,europa,Camas em hospitais por 100 mil habitantes,Eurostat | OMS | OCDE | Entidades Nacionais | NU | Institutos Nacionais de Estatística | PORDATA,2026-07-13,https://www.pordata.pt/europa/camas+em+hospitais+por+100+mil+habitantes-1700,,
2438,europa,Camas nos alojamentos turísticos coletivos: total e por tipo de alojamento,Eurostat | Entidades Nacionais | PORDATA,2026-07-03,https://www.pordata.pt/europa/camas+nos+alojamentos+turisticos+coletivos+total+e+por+tipo+de+alojamento-2438,,
1264,europa,Evolução do número de Casamentos por países,Eurostat | NU | Institutos Nacionais de Estatística | PORDATA,2026-03-19,https://www.pordata.pt/europa/casamentos-1264,,
3354,europa,Condenados por 100 mil habitantes,Eurostat | UNODC | Entidades Nacionais | NU | Institutos Nacionais de Estatística | PORDATA,2026-07-10,https://www.pordata.pt/europa/condenados+por+100+mil+habitantes-3354,,
3301,europa,Condenados: total e por nacionalidade,Eurostat | UNODC | Entidades Nacionais | PORDATA,2026-04-29,https://www.pordata.pt/europa/condenados+total+e+por+nacionalidade-3301,,
3299,europa,Condenados: total e por sexo,Eurostat | UNODC | Entidades Nacionais | PORDATA,2026-04-29,https://www.pordata.pt/europa/condenados+total+e+por+sexo-3299,,
2967,europa,Consumo das famílias no território económico: total e por durabilidade (Euro),Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-03-03,https://www.pordata.pt/europa/consumo+das+familias+no+territorio+economico+total+e+por+durabilidade+(euro)-2967,,
3545,europa,Consumo de antibióticos,DG SANTE | Eurostat | PORDATA,2026-03-06,https://www.pordata.pt/europa/consumo+de+antibioticos-3545,,
1473,europa,Consumo de energia elétrica: total e por tipo de setor consumidor,Eurostat | AIE | UNECE | Entidades Nacionais | PORDATA,2026-01-12,https://www.pordata.pt/europa/consumo+de+energia+eletrica+total+e+por+tipo+de+setor+consumidor-1473,,
3551,europa,Consumo de energia final das famílias <em>per capita</em>,Eurostat | AIE | UNECE | Entidades Nacionais | PORDATA,2026-01-09,https://www.pordata.pt/europa/consumo+de+energia+final+das+familias+per+capita-3551,,
1476,europa,Consumo de energia final: por tipo de produto energético,Eurostat | AIE | UNECE | Entidades Nacionais | PORDATA,2026-01-09,https://www.pordata.pt/europa/consumo+de+energia+final+por+tipo+de+produto+energetico-1476,,
1397,europa,Consumo de energia final: total e por tipo de setor consumidor,Eurostat | AIE | UNECE | Entidades Nacionais | PORDATA,2026-01-12,https://www.pordata.pt/europa/consumo+de+energia+final+total+e+por+tipo+de+setor+consumidor-1397,,
3546,europa,Consumo de energia primária e de energia final,Eurostat | AIE | UNECE | Entidades Nacionais | PORDATA,2026-01-09,https://www.pordata.pt/europa/consumo+de+energia+primaria+e+de+energia+final-3546,,
1520,europa,Consumo final efetivo das famílias: por tipo de bens e serviços (PPC),Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-01-26,https://www.pordata.pt/europa/consumo+final+efetivo+das+familias+por+tipo+de+bens+e+servicos+(ppc)-1520,,
1535,europa,"Consumo final: total, público e privado (Euro)",Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-03-03,https://www.pordata.pt/europa/consumo+final+total++publico+e+privado+(euro)-1535,,
1537,europa,"Consumo final: total, público e privado (PPC)",Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-03-30,https://www.pordata.pt/europa/consumo+final+total++publico+e+privado+(ppc)-1537,,
1768,europa,"Consumo final: total, público e privado em % do PIB",Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-03-23,https://www.pordata.pt/europa/consumo+final+total++publico+e+privado+em+percentagem+do+pib-1768,,
1396,europa,Consumo interno bruto de energia,Eurostat | AIE | UNECE | Entidades Nacionais | PORDATA,2026-01-09,https://www.pordata.pt/europa/consumo+interno+bruto+de+energia-1396,,
3330,europa,Consumo interno de materiais: total e por tipo de material,Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-07-02,https://www.pordata.pt/europa/consumo+interno+de+materiais+total+e+por+tipo+de+material-3330,,
1538,europa,"Consumo privado: total, famílias e instituições sem fim lucrativo ao serviço das famílias (Euro)",Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-03-03,https://www.pordata.pt/europa/consumo+privado+total++familias+e+instituicoes+sem+fim+lucrativo+ao+servico+das+familias+(euro)-1538,,
1539,europa,"Consumo privado: total, famílias e instituições sem fim lucrativo ao serviço das famílias (PPC)",Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-03-30,https://www.pordata.pt/europa/consumo+privado+total++familias+e+instituicoes+sem+fim+lucrativo+ao+servico+das+familias+(ppc)-1539,,
1729,europa,Contribuição das energias renováveis na produção primária de energia (%),Eurostat | AIE | UNECE | Entidades Nacionais | PORDATA,2026-05-21,https://www.pordata.pt/europa/contribuicao+das+energias+renovaveis+na+producao+primaria+de+energia+(percentagem)-1729,,
3600,europa,Contribuição das energias renováveis no consumo de energia final (%),Eurostat | AIE | UNECE | Entidades Nacionais | PORDATA,2026-07-13,https://www.pordata.pt/europa/contribuicao+das+energias+renovaveis+no+consumo+de+energia+final+(percentagem)-3600,,
3627,europa,Contribuição dos impostos ambientais nas receitas fiscais totais (%),Eurostat | Entidades Nacionais | PORDATA,2026-02-11,https://www.pordata.pt/europa/contribuicao+dos+impostos+ambientais+nas+receitas+fiscais+totais+(percentagem)-3627,,
3621,europa,Contribuição para o compromisso de $100 mil milhões em despesas relacionadas com o clima,Eurostat | AEA | DG CLIMA | PORDATA,2026-02-16,https://www.pordata.pt/europa/contribuicao+para+o+compromisso+de++100+mil+milhoes+em+despesas+relacionadas+com+o+clima-3621,,
1568,europa,Contributo dos saldos natural e migratório para a variação populacional anual (%),Eurostat | NU | Institutos Nacionais de Estatística | PORDATA,2026-01-20,https://www.pordata.pt/europa/contributo+dos+saldos+natural+e+migratorio+para+a+variacao+populacional+anual+(percentagem)-1568,,
3285,europa,Registos de crimes por Categoria,Eurostat | UNODC | Entidades Nacionais | PORDATA,2026-04-29,https://www.pordata.pt/europa/crimes+por+categoria-3285,,
3164,europa,Custos com encargos sociais dos trabalhadores por conta de outrem nas empresas: por alguns setores de atividade económica,Eurostat | OCDE | Entidades Nacionais | PORDATA,2025-12-02,https://www.pordata.pt/europa/custos+com+encargos+sociais+dos+trabalhadores+por+conta+de+outrem+nas+empresas+por+alguns+setores+de+atividade+economica-3164,,
3163,europa,Custos com ordenados e salários dos trabalhadores por conta de outrem nas empresas: por alguns setores de atividade económica,Eurostat | OCDE | Entidades Nacionais | PORDATA,2025-12-02,https://www.pordata.pt/europa/custos+com+ordenados+e+salarios+dos+trabalhadores+por+conta+de+outrem+nas+empresas+por+alguns+setores+de+atividade+economica-3163,,
3162,europa,Custos com os trabalhadores por conta de outrem ao serviço nas empresas: por alguns setores de atividade económica,Eurostat | OCDE | Entidades Nacionais | PORDATA,2026-01-09,https://www.pordata.pt/europa/custos+com+os+trabalhadores+por+conta+de+outrem+ao+servico+nas+empresas+por+alguns+setores+de+atividade+economica-3162,,
3165,europa,Custos com salários e ordenados em % do total dos custos com o pessoal nas empresas: por alguns setores de atividade económica,Eurostat | OCDE | Entidades Nacionais | PORDATA,2022-10-28,https://www.pordata.pt/europa/custos+com+salarios+e+ordenados+em+percentagem+do+total+dos+custos+com+o+pessoal+nas+empresas+por+alguns+setores+de+atividade+economica-3165,,
3166,europa,Custos médios com o pessoal por trabalhador: por alguns setores de atividade económica,Eurostat | OCDE | Entidades Nacionais | PORDATA,2022-10-28,https://www.pordata.pt/europa/custos+medios+com+o+pessoal+por+trabalhador+por+alguns+setores+de+atividade+economica-3166,,
1802,europa,Densidade populacional,PORDATA,2026-03-19,https://www.pordata.pt/europa/densidade+populacional-1802,,
1698,europa,Dentistas por 100 mil habitantes,Eurostat | OMS | OCDE | Entidades Nacionais | NU | Institutos Nacionais de Estatística | PORDATA,2026-07-10,https://www.pordata.pt/europa/dentistas+por+100+mil+habitantes-1698,,
3601,europa,Dependência das importações de energia,Eurostat | AIE | UNECE | Entidades Nacionais | PORDATA,2026-01-09,https://www.pordata.pt/europa/dependencia+das+importacoes+de+energia-3601,,
1540,europa,Desigualdade na distribuição do rendimento (S80/S20),Eurostat | Entidades Nacionais | PORDATA,2026-03-26,https://www.pordata.pt/europa/desigualdade+na+distribuicao+do+rendimento+(s80+s20)-1540,,
2119,europa,"Desigualdades entre taxas de desemprego, dos 15 aos 74 anos: por nível de escolaridade",Eurostat | Institutos Nacionais de Estatística | PORDATA,2026-04-20,https://www.pordata.pt/europa/desigualdades+entre+taxas+de+desemprego++dos+15+aos+74+anos+por+nivel+de+escolaridade-2119,,
1962,europa,Despesa em cuidados de saúde em % do PIB,Eurostat | Institutos Nacionais de Estatística | OMS | OCDE | Entidades Nacionais | PORDATA,2026-03-03,https://www.pordata.pt/europa/despesa+em+cuidados+de+saude+em+percentagem+do+pib-1962,,
1963,europa,Despesa em cuidados de saúde por habitante (Euro),Eurostat | OMS | OCDE | Entidades Nacionais | NU | Institutos Nacionais de Estatística | PORDATA,2026-07-10,https://www.pordata.pt/europa/despesa+em+cuidados+de+saude+por+habitante+(euro)-1963,,
